X,Y,id,data,luogo,x,y,numero_predati,specie_predate,osservazioni,icon_url
9.05630766135284,46.1388942301387,665,2020/10/04 00:00:00,Monte Bar/Capriasca,2725000,1111000,8,capre,Al momento dell'attacco animali non protetti,./2.png
8.55315039813742,46.2169570820541,666,2020/09/08 00:00:00,Spruga/Onsernone,2686000,1119000,4,capre,Al momento dell'attacco animali non protetti,./0.png
9.05630766135284,46.1388942301387,667,2020/08/23 00:00:00,Caneggio/Medeglia,2725000,1111000,2,pecore,Al momento dell'attacco animali non protetti,./1.png
8.97690405694974,46.0770236926282,668,2020/08/17 00:00:00,Sassera/Capriasca,2719000,1104000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.93980241922087,46.6083622044575,669,2020/08/12 00:00:00,Cogn di Lavazz/Aquila,2715000,1163000,1,pecora,Al momento dell'attacco animali non protetti,./1.png
8.9400521997075,46.617356116754,670,2020/08/09 00:00:00,Furcla sura da Lavazz/Aquila,2715000,1164000,1,pecora,Al momento dell'attacco animali non protetti,./1.png
8.93980241922087,46.6083622044575,671,2020/07/27 00:00:00,Cogn di Lavazz/Aquila,2715000,1163000,5,,,./0.png
8.93980241922087,46.6083622044575,672,2020/07/23 00:00:00,Cogn di Lavazz/Aquila,2715000,1163000,9,pecore,Al momento dell'attacco animali non protetti,./2.png
8.99033857516431,46.0948341280879,673,2020/07/22 00:00:00,Monte Bar/Capriasca,2720000,1106000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.99033857516431,46.0948341280879,674,2020/07/19 00:00:00,Monte Bar/Capriasca,2720000,1106000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.99033857516431,46.0948341280879,675,2020/07/03 00:00:00,Monte Bar/Capriasca,2720000,1106000,2,capre,Al momento dell'attacco animali non protetti,./1.png
8.58019672625626,46.2706665541193,676,2020/06/08 00:00:00,Alpe Alzasca/Someo,2688000,1125000,4,pecore,Al momento dell'attacco animali non protetti,./0.png
8.97690405694974,46.0770236926282,677,2020/04/28 00:00:00,Monti di Lopagno/Capriasca,2719000,1104000,2,capre,Al momento dell'attacco animali non protetti,./1.png
8.83912766681824,46.2497631697187,678,2020/04/23 00:00:00,Prevesigo/Lavertezzo,2708000,1123000,1,pecora,Al momento dell'attacco animali non protetti,./1.png
8.76243204288388,46.2956715939601,679,2020/04/12 00:00:00,Bolasctro/Brione Verzasca,2702000,1128000,3,pecore,Al momento dell'attacco animali non protetti,./0.png
8.96700253858316,46.1851257229459,680,2020/04/12 00:00:00,Monti di Sementina/Sementina,2718000,1116000,4,pecore,Al momento dell'attacco animali non protetti,./0.png
8.66470651065788,46.566674109066,681,2019/08/22 00:00:00,Pian Bornengo/Airolo,2694000,1158000,7,pecore,Al momento dell'attacco animali non protetti,./2.png
8.66470651065788,46.566674109066,682,2019/08/13 00:00:00,Pian Bornengo/Airolo,2694000,1158000,13,pecore,Al momento dell'attacco animali non protetti,./2.png
8.83168838148687,46.4657843682378,755,2004/05/12 17:02:01,Rossura,2707000,1147000,1,capra uccisa,,./1.png
8.66470651065788,46.566674109066,683,2019/08/11 00:00:00,Quartina/Airolo,2694000,1158000,12,pecore,Al momento dell'attacco animali non protetti,./2.png
8.66450274839401,46.5576796207782,684,2019/07/30 00:00:00,Grasso della Froda/Airolo,2694000,1157000,9,pecore,Al momento dell'attacco animali non protetti,./2.png
8.50714242606557,46.5142845335485,685,2019/07/14 12:00:01,Traversa di Cavanna/Bedretto,2682000,1152000,3,pecore,,./0.png
8.49393825885414,46.5054114760911,686,2019/07/06 12:12:01,Alpe Pesciora/Bedretto,2681000,1151000,3,pecore,,./0.png
8.55278239272455,46.1989676943027,687,2018/12/10 10:16:01,Monte Mondada/Spruga-Onsernone,2686000,1117000,1,capra,,./1.png
8.73455100212453,46.2150226315981,688,2018/12/05 16:59:01,Torbeccio/Avegno-Gordevio,2700000,1119000,3,pecore,,./0.png
8.8627033025892,46.1594978282874,689,2018/11/19 16:00:01,Reviscai/Gordola,2710000,1113000,5,pecore,,./0.png
8.88858944921218,46.1591682941365,690,2018/11/18 16:00:01,Locarno/Marcio,2712000,1113000,4,pecore,,./0.png
8.52106996885547,46.5591350109654,691,2018/08/22 08:10:01,Lucendro,2683000,1157000,3,pecore,,./0.png
8.68912582512178,46.4944343396255,692,2017/07/03 07:54:01,Quinto/Cascina Rosserrora,2696000,1150000,1,capra,,./1.png
8.86931296247376,46.4113336789955,693,2017/02/05 15:35:01,Cavagnago,2710000,1141000,9,pecore,,./2.png
8.83168838148687,46.4657843682378,694,2017/01/28 15:33:01,Capinengo,2707000,1147000,14,pecore,,./2.png
8.83168838148687,46.4657843682378,695,2017/01/25 00:00:01,Sorsello,2707000,1147000,3,pecore,,./0.png
9.04231186479961,46.1031042362235,696,2016/09/15 00:00:01,Val Colla,2724000,1107000,1,capra,,./1.png
8.6076834308527,46.3423589098259,697,2016/03/15 00:00:01,Cavergno,2690000,1133000,1,pecora,,./1.png
8.97741111921024,46.0950113119177,698,2016/01/18 13:18:01,Capriasca,2719000,1106000,1,pecore,,./1.png
8.99315684216168,46.1937660992793,699,2016/01/14 13:20:01,Monte Carasso,2720000,1117000,1,capra,,./1.png
8.92428037455827,46.5185938398511,700,2015/12/03 13:38:01,Olivone,2714000,1153000,5,pecore,,./0.png
8.96700253858316,46.1851257229459,701,2015/11/30 11:40:01,Sementina,2718000,1116000,3,pecore,,./0.png
9.00352386489096,46.1036492221279,702,2015/11/23 11:43:01,Capriasca,2721000,1107000,5,capre,,./0.png
9.05604087145812,46.1299005667998,703,2015/09/06 11:46:01,Isone,2725000,1110000,2,capre,,./1.png
9.09512020675646,46.1383310804885,704,2015/08/28 11:47:01,S. Antonio,2728000,1111000,23,,,./2.png
9.02613534478554,46.4362392995084,705,2015/05/21 08:00:01,Malvaglia,2722000,1144000,3,pecore,,./0.png
8.91002959119139,46.4737932478737,706,2015/05/10 08:00:01,Marolta,2713000,1148000,2,capre,,./1.png
9.0128655164692,46.4274267455017,707,2015/05/01 11:34:01,Malvaglia,2721000,1143000,2,capre,,./1.png
9.02587211335584,46.4272455016429,708,2015/04/25 07:19:01,Malvaglia,2722000,1143000,3,pecore,,./0.png
8.82455954476556,46.1869635580971,709,2015/02/09 13:00:01,Brione S. Minusio,2707000,1116000,3,pecore,,./0.png
8.47677507389094,46.2896555812442,710,2014/12/17 16:22:01,Campo Valle Maggia,2680000,1127000,5,capre,,./0.png
8.52885543755802,46.298162409431,711,2013/12/18 11:10:01,Cerentino,2684000,1128000,2,capre,,./1.png
8.52885543755802,46.298162409431,712,2013/12/12 11:14:01,Cerentino,2684000,1128000,1,pecora,,./1.png
8.616770330141,46.1623321816116,713,2013/12/05 08:38:01,Brontallo,2691000,1113000,1,agnello,,./1.png
8.64744582247962,46.3779284205882,714,2013/12/04 08:36:01,Broglio,2693000,1137000,2,pecore,,./1.png
8.52885543755802,46.298162409431,715,2013/11/30 08:35:01,Cerentino,2684000,1128000,7,agnelli,,./2.png
8.87540934285534,46.15033973015,716,2013/11/25 08:33:01,Magadino,2711000,1112000,1,agnelli,,./1.png
8.60652347970332,46.2883910963723,717,2013/11/16 00:00:01,Maggia,2690000,1127000,3,capre,,./0.png
8.89604401094014,46.4379848898497,718,2012/09/05 07:31:01,Leontica,2712000,1144000,5,capre,,./0.png
8.83168838148687,46.4657843682378,719,2012/04/23 10:20:01,Faido,2707000,1147000,5,pecore,,./0.png
8.98608229166739,46.4008030863989,720,2012/04/23 09:38:01,Cavagnago,2719000,1140000,3,pecore,,./0.png
8.86931296247376,46.4113336789955,721,2012/03/02 15:20:01,Cavagnago,2710000,1141000,1,pecora,,./1.png
8.76748732114529,46.5025416072164,722,2011/10/26 15:27:01,Osco,2702000,1151000,1,capra,,./1.png
8.52885543755802,46.298162409431,723,2011/04/25 15:37:01,Cerentino,2684000,1128000,16,,,./2.png
8.83168838148687,46.4657843682378,724,2011/02/09 15:40:01,Faido,2707000,1147000,1,agnello,,./1.png
8.86931296247376,46.4113336789955,725,2011/02/04 15:42:01,Cavagnago,2710000,1141000,1,pecora,,./1.png
9.12238343879843,46.1829158399701,726,2010/07/07 15:57:01,Arbedo,2730000,1116000,1,capra,,./1.png
8.86931296247376,46.4113336789955,727,2010/04/13 15:59:01,Cavagnago,2710000,1141000,2,pecore,,./1.png
8.86931296247376,46.4113336789955,728,2010/03/09 16:01:01,Cavagnago,2710000,1141000,1,pecora,,./1.png
8.86931296247376,46.4113336789955,729,2010/02/11 16:02:01,Cavagnago,2710000,1141000,1,pecora,,./1.png
8.50731987390698,46.5232793042312,730,2008/08/26 16:10:01,Bedretto,2682000,1153000,2,pecore,,./1.png
8.78994822723532,46.3583252021562,733,2008/05/06 16:18:01,Sonogno,2704000,1135000,3,capre,,./0.png
8.78838363320678,46.2953650649821,734,2008/04/19 16:19:01,Brione Verzasca,2704000,1128000,1,pecora,,./1.png
8.86931296247376,46.4113336789955,735,2007/12/29 16:23:01,Cavagnago,2710000,1141000,1,lupo di origine italiana,,./1.png
8.71517307474617,46.4941446291175,736,2007/09/30 16:25:01,Quinto,2698000,1150000,1,,,./1.png
8.50731987390698,46.5232793042312,737,2007/08/24 16:26:01,Bedretto,2682000,1153000,3,lupo di origine italiana,,./0.png
8.86931296247376,46.4113336789955,738,2007/04/18 16:28:01,Cavagnago,2710000,1141000,1,lupo di origine italiana,,./1.png
8.50731987390698,46.5232793042312,739,2006/08/21 16:29:01,Bedretto,2682000,1153000,1,agnelli,,./1.png
8.52017130971646,46.5141613017975,740,2005/07/18 16:37:01,Bedretto,2683000,1152000,1,agnelli,,./1.png
8.78028995943632,46.4933942090098,741,2005/05/10 16:38:01,Osco,2703000,1150000,2,agnello,,./1.png
8.78051271635652,46.5023885102235,742,2005/05/02 16:38:01,Osco,2703000,1151000,5,agnelli,,./0.png
8.83168838148687,46.4657843682378,743,2005/04/23 16:39:01,Rossura,2707000,1147000,1,capretto,,./1.png
8.81890094924059,46.4749375713731,744,2005/04/06 16:40:01,Rossura,2706000,1148000,1,pecora,,./1.png
8.7025691133555,46.5122791246909,745,2005/01/29 16:47:01,Quinto,2697000,1152000,2,agnelli,,./1.png
8.79263880543617,46.466256795398,746,2004/12/07 16:50:01,Dalpe,2704000,1147000,1,,,./1.png
8.55962987775339,46.5317720108473,747,2004/09/29 16:53:01,Airolo,2686000,1154000,1,pecora uccisa,,./1.png
8.67589671132969,46.4855824547482,748,2004/09/19 16:54:01,Quinto,2695000,1149000,1,capre ferite,,./1.png
8.67589671132969,46.4855824547482,749,2004/09/15 16:56:01,Quinto,2695000,1149000,2,capre uccise,,./1.png
8.5203509225217,46.5231560522124,750,2004/09/08 16:57:01,Bedretto,2683000,1153000,2,pecore ferite,,./1.png
8.49393825885414,46.5054114760911,751,2004/08/10 16:57:01,Bedretto,2681000,1151000,5,capre ferite,,./0.png
8.70214948462944,46.4942902313538,752,2004/08/08 16:58:01,Quinto,2697000,1150000,1,capra ferita,,./1.png
8.80542862384999,46.457106549658,756,2004/05/11 17:03:01,Chironico,2705000,1146000,1,capra uccisa,,./1.png
8.81890094924059,46.4749375713731,757,2004/05/08 17:04:01,Rossura,2706000,1148000,1,pecora uccisa,,./1.png
8.7025691133555,46.5122791246909,758,2004/03/19 17:04:01,Quinto,2697000,1152000,2,pecore uccise,,./1.png
8.78028995943632,46.4933942090098,759,2004/01/27 17:05:01,Osco,2703000,1150000,1,capra uccisa,,./1.png
8.78028995943632,46.4933942090098,760,2003/12/18 17:07:01,Osco,2703000,1150000,5,capre uccise,,./0.png
8.78028995943632,46.4933942090098,761,2003/12/16 17:08:01,Osco,2703000,1150000,1,capra uccisa,,./1.png
8.96725488896765,46.1941196186553,762,2001/01/10 17:09:01,Monte Carasso,2718000,1117000,4,capre uccise,,./0.png
8.8016096415162,46.0245428372436,763,2025/07/21 00:00:00,Miglieglia,2705542,1097916,3,pecore,Un ulteriore capo segnalato come disperso Animali protetti adeguatamente In attesa di riscontro analisi DNA,./0.png
8.64008379082874,46.4399938787453,764,2025/07/21 00:00:00,Fusio,2692328,1143890,5,pecore,Animali non proteggibili In attesa di riscontro analisi DNA,./0.png
9.06067875089396,46.1422505269822,765,2025/07/15 00:00:00,Medeglia,2725330,1111380,1,capra,3 capi segnalati come dispersi Protezione degli animali in fase di accertamento In attesa di riscontro analisi DNA.,./1.png
9.03298979929065,46.189989747699,766,2025/07/12 00:00:00,Bellinzona,2723083,1116642,2,pecore,Animali non protetti adeguatamente in attesa di riscontro analisi DNA,./1.png
8.89260539378217,46.1029476600576,767,2025/07/11 00:00:00,Mezzovico,2712426,1106757,1,capra,7 ulteriori capi segnalati come dispersi Animali non proteggibili In attesa di riscontro analisi DNA,./1.png
8.59320255710598,46.3944808361898,768,2025/07/11 00:00:00,Lavizzara,2688800,1138777,6,pecore,Animali non proteggibili In attesa di riscontro analisi DNA,./2.png
9.02986446297597,46.4369248539325,769,2025/07/10 00:00:00,Serravalle,2722285,1144082,1,pecora,Animali non protetti adeguatamente In attesa di riscontro analisi DNA,./1.png
8.47204715849087,46.3181274987119,770,2025/07/09 00:00:00,Bosco Gurin,2679594,1130160,5,capre,10 ulteriori capi segnalati come dispersi Animali non proteggibili In attesa di riscontro analisi DNA,./0.png
9.01913974935944,46.1716497211518,771,2025/07/08 00:00:00,Bellinzona,2722055,1114582,2,pecore,Animali non protetti adeguatamente In attesa di riscontro analisi DNA,./1.png
8.951141557419,46.616552529788,772,2025/07/07 00:00:00,Blenio,2715851,1163927,3,pecore,Ulteriori 9 capi segnalati come dispersi Animali non protetti adeguatamente In attesa di riscontro analisi DNA,./0.png
8.99187554648896,46.5986661983909,773,2025/07/07 00:00:00,Blenio,2719010,1162000,2,pecore,Ulteriori 6 capi segnalati come dispersi Animali non proteggibili In attesa di riscontro analisi DNA,./1.png
8.54320247432986,46.3789110842395,775,2025/07/05 00:00:00,Roseto,2684979,1136991,1,pecora,Un ulteriore capo segnalato come disperso Animali non protetti adeguatamente DNA non prelevabile,./1.png
8.50299781488619,46.5023131787528,776,2025/07/04 00:00:00,Bedretto,2681700,1150665,1,pecora,Animali non protetti adeguatamente In attesa di riscontro analisi DNA.,./1.png
9.05043247679836,46.1485606276936,777,2025/07/04 00:00:00,Monteceneri,2724524,1112065,5,capre,Ulteriori 2 capi segnalati come dispersi Animali non proteggibili In attesa di riscontro analisi DNA,./0.png
9.03316164104191,45.8727859730575,778,2025/07/04 00:00:00,Breggia,2723813,1081387,1,agnello,Animali non protetti adeguatamente In attesa di analisi DNA,./1.png
8.89260539378217,46.1029476600576,779,2025/07/04 00:00:00,Mezzovico,2712426,1106757,2,capre,Animali non protetti adeguatamente In attesa di riscontro analisi DNA,./1.png
8.68839281085549,46.4468405228484,780,2025/07/03 00:00:00,Fusio,2696028,1144709,9,capre,Ulteriori 12 capi segnalati come dispersi Animali non proteggibili In attesa di riscontro analisi DNA,./2.png
9.03951576438601,45.9222972526591,781,2025/07/02 11:00:00,Scudellate,2724194,1086900,1,pecora,Animali non protetti adeguatamente In attesa di riscontro analisi DNA,./1.png
8.95385974394553,46.3977113216706,782,2025/07/02 00:00:00,Semione,2716529,1139608,4,pecore,Ulteriori 4 capi segnalati come dispersi Animali non protetti adeguatamente In attesa di riscontro analisi DNA,./0.png
8.86280270837143,46.3174226685693,783,2025/06/16 00:00:00,Lavertezzo,2709689,1130553,1,pecora,Due animali segnalati come dispersi Animali non proteggibili Le analisi del DNA non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.91278259274944,46.091457265393,784,2025/06/12 00:00:00,Mezzovico,2714010,1105509,1,pecora in avanzato stato di decomposizione,Animali non protetti adeguatamente Le analisi del DNA non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.50846749969358,46.4447924527363,785,2025/06/06 00:00:00,Cevio,2682207,1144277,1,capra ferita,Quattro ulteriori capi segnalati come dispersi Le analisi del DNA hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.8879527104536,46.0456242893572,787,2025/06/02 00:00:00,Alto Malcantone,2712184,1100379,1,cavallo con leggere ferite e escoriazioni,Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.91330003423188,46.5427773658723,788,2025/05/29 00:00:00,Olivone,2713107,1155672,11,pecore,Ulteriori 14 capi segnalati come dispersi Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./2.png
9.05414837444214,46.1485794736715,789,2025/05/24 00:00:00,Medeglia,2724811,1112073,1,capra,Un ulteriore capo segnalato come disperso Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.89689715330064,46.0462376136347,790,2025/05/20 00:00:00,Alto Malcantone,2712875,1100460,10,pecore,Animali protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./2.png
9.0279817056189,46.4139806599885,791,2025/05/19 00:00:00,Malvaglia,2722192,1141529,3,pecore,7 ulteriori animali segnalati come dispersi Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./0.png
9.02790693600832,46.1782927254493,792,2025/05/13 00:00:00,Bellinzona,2722717,1115334,5,pecore,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./0.png
8.89332398976279,46.0299631755017,793,2025/05/12 00:00:00,Cademario,2712632,1098646,2,capre ferite,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.92120043725736,46.4708407981233,794,2025/05/11 00:00:00,Acquarossa,2713864,1147688,2,pecore,Un'ulteriore pecora segnalata come dispersa Animali protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
9.0279817056189,46.4139806599885,795,2025/05/10 00:00:00,Malvaglia,2722192,1141529,1,pecora e un agnello,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
9.03453257176742,46.1763188050406,796,2025/05/07 00:00:00,Pianezzo,2723233,1115125,3,pecore,Un'ulteriore pecora segnalata come dispersa Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./0.png
